timestamp,event_type,symbol_pair,side,quantity,entry_price,exit_price,pnl,equity_at_event,event_id
2026-02-25T17:20:31.158116,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-02-25T17:20:31.158124_PAIR_0
2026-02-25T17:20:31.159027,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-25T17:20:31.159051_PAIR_1
2026-02-25T17:20:31.159766,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-25T17:20:31.159769_PAIR_2
2026-02-25T17:20:31.164307,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-25T17:20:31.164313_PAIR_1
2026-02-25T17:20:31.165287,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-02-25T17:20:31.165295_PAIR_1
2026-02-25T17:20:31.167127,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-25T17:20:31.167132_PAIR_2
2026-02-25T17:20:31.167901,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-02-25T17:20:31.167908_PAIR_2
2026-02-25T19:37:02.126819,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-02-25T19:37:02.126819_PAIR_0
2026-02-25T19:37:02.127829,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-25T19:37:02.127829_PAIR_1
2026-02-25T19:37:02.128817,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-25T19:37:02.128817_PAIR_2
2026-02-25T19:37:02.132334,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-25T19:37:02.132334_PAIR_1
2026-02-25T19:37:02.133943,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-02-25T19:37:02.133943_PAIR_1
2026-02-25T19:37:02.135731,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-25T19:37:02.135731_PAIR_2
2026-02-25T19:37:02.136783,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-02-25T19:37:02.136783_PAIR_2
2026-02-25T19:38:54.901593,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-02-25T19:38:54.901593_PAIR_0
2026-02-25T19:38:54.902168,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-25T19:38:54.902168_PAIR_1
2026-02-25T19:38:54.903175,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-25T19:38:54.903175_PAIR_2
2026-02-25T19:38:54.906787,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-25T19:38:54.906787_PAIR_1
2026-02-25T19:38:54.907772,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-02-25T19:38:54.907772_PAIR_1
2026-02-25T19:38:54.908764,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-25T19:38:54.908764_PAIR_2
2026-02-25T19:38:54.908764,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-02-25T19:38:54.908764_PAIR_2
